participant,method,session,isPractice,phrase,phraseNumber,phraseCount,keystroke,timestamp
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,backspace,5569
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,backspace,5908
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,な,6306
test2,HMF,3,FALSE,おゆがぬるくなる,25,17,る,6808
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,せ,2451
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,option,4116
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,こ,4721
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,backspace,5125
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,ん,5752
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,こ,6170
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,く,6602
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,と,7117
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,と,7466
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,option,7883
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,う,8301
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,ふ,8858
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,け,9221
test2,HMF,3,FALSE,ぜんこくとどうふけん,18,18,ん,9973
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,み,1259
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,ん,1936
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,て,2367
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,option,2791
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,み,3230
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,に,3690
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,け,4275
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,option,4665
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,ー,5110
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,つ,5556
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,backspace,6224
test2,HMF,3,FALSE,みんなでみにげーむ,7,19,む,6879
test2,HMF,3,FALSE,ありがとうございます,17,20,あ,1052
test2,HMF,3,FALSE,ありがとうございます,17,20,り,1567
test2,HMF,3,FALSE,ありがとうございます,17,20,か,1943
test2,HMF,3,FALSE,ありがとうございます,17,20,option,2403
test2,HMF,3,FALSE,ありがとうございます,17,20,と,2909
test2,HMF,3,FALSE,ありがとうございます,17,20,う,3322
test2,HMF,3,FALSE,ありがとうございます,17,20,こ,3697
test2,HMF,3,FALSE,ありがとうございます,17,20,option,4170
test2,HMF,3,FALSE,ありがとうございます,17,20,さ,4630
test2,HMF,3,FALSE,ありがとうございます,17,20,option,5173
test2,HMF,3,FALSE,ありがとうございます,17,20,い,5666
test2,HMF,3,FALSE,ありがとうございます,17,20,ま,6036
test2,HMF,3,FALSE,ありがとうございます,17,20,す,6593
test2,HMF,3,FALSE,これもおねがい,5,21,こ,1169
test2,HMF,3,FALSE,これもおねがい,5,21,れ,1726
test2,HMF,3,FALSE,これもおねがい,5,21,ま,2311
test2,HMF,3,FALSE,これもおねがい,5,21,お,2700
test2,HMF,3,FALSE,これもおねがい,5,21,ね,3132
test2,HMF,3,FALSE,これもおねがい,5,21,か,3521
test2,HMF,3,FALSE,これもおねがい,5,21,option,4009
test2,HMF,3,FALSE,これもおねがい,5,21,い,4455
test2,HMF,3,FALSE,つづきがきになる,6,22,つ,1266
test2,HMF,3,FALSE,つづきがきになる,6,22,つ,1684
